customer_message,support_response,customer_tweet_id,support_tweet_id
"Android V7.0, Samsung S7 Edge, Spotify V8.4.25.771armV7. Bluetooth controls work fine on all other media apps, play/pause dont work on sptfy",Got it. Can you try to see if logging out &gt; restarting your phone &gt; logging back in to your account makes a difference? /DV,26009,26008
alright lads. Love the app but can you sort the bluetooth issue out? I would like my headphone sto be able to pause and play pls.,"Hi, help's arrived! Can you let us know what's happening exactly? Also, what're your device's OS and Spotify versions? /DV",26011,26010
ขอบคุณค่ะ ^^,"Hey there! We can help out in English via Twitter, but we also have Thai support via email at /MA",27001,27000
"Dear , why can I not listen to an Audiobook normal on the android app? Why does it only work on shuffle for non premium accounts? Sort of useless having the books available to those who don't subscribe.","Hey there! We're afraid playing Audiobook on-demand is a Premium feature. Thanks for the feedback, we’ll get this passed onto the right team. For anything else, let us know /GU",27677,27675
So why let non premium customers even select them.? Pointless.,"Rest assured, your feedback has been passed on to the right team to look into. Give us a shout if you have any other questions /ZO",27676,27678
It's cool dw I thought it was a funny glitch. 😂😂 restarted the app and its all working now,Great! Glad to hear it's working. Just let us know if we can help with anything else. 🙂 /AC,27954,27953
You ok spotify ??,"Hey, help's here. Does logging out and back in help at all? If the issue persists, try restarting the device. Let us know how it goes /AC",27956,27955
Why spotify not allowed in Saudi Arabia?????????? And when it will be allowed?? I waited for long time!!,Hey! We're launching in new countries as often as possible. Sign up here to be first to hear: /AC,12092,27957
You better not be late!,"We hear you 🎧 Rest assured, your feedback will be passed on to the right folks. Have a nice day /AC",27958,27959
I WILL AS SOON AS MY SPOTIFY IS FIXED BUT NO ANSWER ]:,Hey! We've sent a DM your way. Check it out 🙂 /L,29034,29033
my friends invited me on spotify family through email. But every time i fill the address its always said somethings went wrong,Hey Andre! Can you DM us your account's username or email address? We'll take a look under the hood /RS,29036,29035
"Hey! Here's what I'm currently using. No problem on my iPhone though, only on my iMac. Cheers!",Thanks. Can you try logging out &gt; restarting your device &gt; logging back in help? Let us know how it goes /RS,29608,29606
"Yep, tried several times, didn't fix :(",Hmm. Best thing to try here is a quick reinstall. Just follow the steps at Keep us posted /NS,29607,29609
"Followed the procedure 3 times, no luck :-( Anyway it's not so urgent as I can also stream to my Bluetooth speaker from my iPhone. Hope the next update fixes it ;)",2: Go to Artist Radio &gt; follow that radio station. That should do the trick! Let us know if you have other questions /GK,29610,29611
"Followed the procedure 3 times, no luck :-( Anyway it's not so urgent as I can also stream to my Bluetooth speaker from my iPhone. Hope the next update fixes it ;)","1: Got it. Just in case, you can add artists to your Radio by going to an artist you like &gt; click on the three dots (...) &gt; click on /GK",29610,29612
Hello! Is it normal that I only have one radio left? Can you tell me how to have more please? Cheers and have a great day!,"Hey, help's here! Can you let us know the device, operating system, and Spotify version you're using? We'll see what we can suggest /RS",29614,29613
please contact me!,Hey there! We've just sent a DM your way. Let's carry on chatting there /AC,29616,29615
"Hi I am having problems, please see my DM. Thank you!",Hi there! We've just sent a DM your way. Let's carry on chatting there /PL,29618,29617
Can you not use a NUS card anymore to get Spotify student price?!,Hey there! We've just sent you a bit more info over DM. We'll carry on helping out there /RS,30116,30115
"Wonder how long will it take for the morons at to update their app for the iPhone X, knowing that they were too proud of themselves to make an Apple Watch app. my ass","Hey, we're here to help! Can you let us know what's happening exactly? We'll see what we can suggest /KM",30596,30595
I paid for premium and i still havent got premium i have sent a DM,Hey John! We've just sent you a bit more info over DM. We'll carry on helping out there /AC,30600,30599
pls let us arrange songs by play count so I know which tracks I don’t listen to anymore and should delete thank u,Hey! This sounds like a great idea. You can show your support for the same idea in our Community: /RS,30616,30615
really needs to get a dislike/block but I cannot listen to anymore goddam kasabian 😒,"Hey! This isn't possible right now, but you can vote for the idea and help make it happen here: /GK",31593,31592
Student discount via bdo card not working,Hey! Could you send us a DM with your account's email address or username? We'll take a look /AY,31595,31594
"Hi, I am interested in tickets for the pre-sale to Kygos concert in stockholm. Is it possible to obtain the required password?:)",Hey! Pre-sale codes are being sent out by email to some of Kygo's biggest fans on Spotify. Hopefully you're one of them /CB,31598,31597
Sort it out,Hey! Do you have any trouble with this link: Let us know /CB,32067,32066
"unable to make payment for my premium account, nothing wrong with my card as checked with the bank.",Hey! We've just replied to your DM. We'll be happy to help you out there /BD,32069,32068
I’m being charged for premium but my account is saying I’m not premium and won’t give me premium features?,Hey Liz! Could you send us a DM with your account's email address? We'll take a look backstage /MA,32071,32070
Hey my premium family is gonna expire soon and until now none of my family members can even use it. fix it please,Hey! Can you DM us your account's email address? We'll see what we can suggest /CB,32481,32480
I deactivated my Facebook a few years ago and now I can't log into Spotify? I don't want to make a new email. Any tips? Thanks,Hi there! Can you DM us your account's email address? We'll see what we can suggest /ST,32483,32482
How come I suddenly don't have Spotify premium anymore ? Meer mensen last van? #spotify,Hey! We just replied to your DM with more info. We'll carry on helping out backstage /CB,33418,33417
"Hi! When will you fix ""4 - Oops something went wrong, please try again."" problem in managing family accounts?",Hey! Can you DM us your account's email address? We'll see what we can suggest /CB,33420,33419
why does my Spotify look like this???,Hey there! Can you let us know the iOS and Spotify versions you're using? We'll take a look backstage /RS,33423,33421
I’m using the newest version of iOS and the 8.4.25 version of spotify,Thanks. Could you let us know the exact iOS device and version? We'll see what we can suggest /RS,33422,33424
